Date,station_minair,station_maxair,station_meanair,site,ws_prev_av_temp
2020-09-14,16.4,29.2,22.7541666666667,Hochwald,18.01
2020-09-15,17.2,30.7,23.9,Hochwald,18.9683333333333
2020-09-16,18,30.2,23.1583333333333,Hochwald,20.4566666666667
2020-09-17,13.4,20.7,16.3958333333333,Hochwald,21.7208333333333
2020-09-18,10.8,21.6,16.2458333333333,Hochwald,21.1091666666667
2020-09-19,13.1,24.9,19.0416666666667,Hochwald,20.4908333333333
2020-09-20,12.6,22.8,17.3041666666667,Hochwald,19.7483333333333
2020-09-21,11.3,24.5,18.0833333333333,Hochwald,18.4291666666667
2020-09-22,13.7,24,18.8958333333333,Hochwald,17.4141666666667
2020-09-23,13.5,20,17.1208333333333,Hochwald,17.9141666666667
2020-09-24,9.8,17,13.4166666666667,Hochwald,18.0891666666667
2020-09-25,6.8,11.1,8.44583333333333,Hochwald,16.9641666666667
2020-09-26,6,9.1,7.3875,Hochwald,15.1925
2020-09-27,7.1,9.4,8.2125,Hochwald,13.0533333333333
2020-09-28,7.1,10.7,8.62916666666667,Hochwald,10.9166666666667
2020-09-29,8.7,13.2,10.6791666666667,Hochwald,9.21833333333333
2020-09-30,11.3,16.1,13.1625,Hochwald,8.67083333333333
2020-10-01,8.6,13.6,11.5333333333333,Hochwald,9.61416666666667
2020-10-02,8.1,15.2,12.25,Hochwald,10.4433333333333
2020-10-03,8.5,13.1,10.1333333333333,Hochwald,11.2508333333333
2020-10-04,7.6,11.5,8.87916666666667,Hochwald,11.5516666666667
2020-10-05,8,10.2,9.10833333333333,Hochwald,11.1916666666667
2020-10-06,9,11.9,9.925,Hochwald,10.3808333333333
2020-10-07,8.8,12.3,9.99583333333333,Hochwald,10.0591666666667
2020-10-08,8.9,13.4,11.5208333333333,Hochwald,9.60833333333333
2020-10-09,7.9,12.8,11.3666666666667,Hochwald,9.88583333333333
2020-10-10,6.2,10.4,7.97083333333333,Hochwald,10.3833333333333
2020-10-11,4.9,9.9,7.025,Hochwald,10.1558333333333
2020-10-12,5.6,10.9,7.08333333333333,Hochwald,9.57583333333333
2020-10-13,3,9,5.99166666666667,Hochwald,8.99333333333333
2020-10-14,3.5,8.2,6.07083333333333,Hochwald,7.8875
2020-10-15,5.2,6.7,6.04166666666667,Hochwald,6.82833333333333
2020-10-16,5.5,6.9,6.3125,Hochwald,6.4425
2020-10-17,2.3,8,5.24166666666667,Hochwald,6.3
2020-10-18,1.7,8.2,5.425,Hochwald,5.93166666666667
2020-10-19,5.2,10.1,7.4375,Hochwald,5.81833333333333
2020-10-20,8.1,13.7,11.7,Hochwald,6.09166666666667
2020-10-21,10.5,18.6,15.1916666666667,Hochwald,7.22333333333333
2020-10-22,12.7,18.3,15.1208333333333,Hochwald,8.99916666666667
2020-10-23,11,13.9,12.7333333333333,Hochwald,10.975
2020-10-24,10,11.8,11.0916666666667,Hochwald,12.4366666666667
2020-10-25,8.6,12.1,10.2916666666667,Hochwald,13.1675
2020-10-26,6.6,9.6,7.94166666666667,Hochwald,12.8858333333333
2020-10-27,6.3,8.7,7.475,Hochwald,11.4358333333333
2020-10-28,8.5,10.8,9.6375,Hochwald,9.90666666666667
2020-10-29,7.6,10.8,8.76666666666667,Hochwald,9.2875
2020-10-30,10.5,12.1,11.2625,Hochwald,8.8225
2020-10-31,8.3,15,11.6958333333333,Hochwald,9.01666666666667
2020-11-01,11.7,14.1,13.1916666666667,Hochwald,9.7675
2020-11-02,9.8,18.2,15.4458333333333,Hochwald,10.9108333333333
2020-11-03,4.4,9.6,7.7375,Hochwald,12.0725
2020-11-04,2.2,8,4.42083333333333,Hochwald,11.8666666666667
2020-11-05,0.9,8.5,4.14166666666667,Hochwald,10.4983333333333
2020-11-06,2.7,8.9,5.7125,Hochwald,8.9875
2020-11-07,4.8,17.5,10.9625,Hochwald,7.49166666666667
2020-11-08,9.3,15.5,12.4291666666667,Hochwald,6.595
2020-11-09,9.6,16.6,11.9958333333333,Hochwald,7.53333333333333
2020-11-10,7.4,12.9,9.60833333333333,Hochwald,9.04833333333333
2020-11-11,5.3,11.5,8.32916666666667,Hochwald,10.1416666666667
2020-11-12,5.5,10.6,7.76666666666667,Hochwald,10.665
2020-11-13,4.6,12.2,9.77083333333333,Hochwald,10.0258333333333
2020-11-14,9.1,14,11.5083333333333,Hochwald,9.49416666666667
2020-11-15,8.7,14.8,11.7541666666667,Hochwald,9.39666666666667
2020-11-16,7.1,8.6,7.87916666666667,Hochwald,9.82583333333333
2020-11-17,7.1,9.2,8.3375,Hochwald,9.73583333333333
2020-11-18,5.3,14.6,9.8375,Hochwald,9.85
2020-11-19,3.7,9.8,6.7,Hochwald,9.86333333333333
2020-11-20,-0.5,4.5,1.91666666666667,Hochwald,8.90166666666667
2020-11-21,-0.6,4.9,1.9125,Hochwald,6.93416666666667
2020-11-22,2.9,5.8,4.88333333333333,Hochwald,5.74083333333333
2020-11-23,1.9,7.8,5.2375,Hochwald,5.05
2020-11-24,1,6.6,2.67083333333333,Hochwald,4.13
2020-11-25,0.6,8.4,4.70416666666667,Hochwald,3.32416666666667
2020-11-26,1.6,10.5,5.02083333333333,Hochwald,3.88166666666667
2020-11-27,1.9,9.4,4.98333333333333,Hochwald,4.50333333333333
2020-11-28,0,8.4,4.15833333333333,Hochwald,4.52333333333333
2020-11-29,-4.5,0.1,-1.94583333333333,Hochwald,4.3075
2020-11-30,-5,1.5,-1.79166666666667,Hochwald,3.38416666666667
2020-12-01,-0.5,1.9,0.804166666666667,Hochwald,2.085
2020-12-02,-0.6,1.2,0.158333333333333,Hochwald,1.24166666666667
2020-12-03,-0.5,1.6,0.745833333333333,Hochwald,0.276666666666667
2020-12-04,1.1,4.6,3.39583333333333,Hochwald,-0.405833333333333
2020-12-05,1,3.1,2.21666666666667,Hochwald,0.6625
2020-12-06,0.8,2.7,1.72083333333333,Hochwald,1.46416666666667
2020-12-07,0.7,2.5,1.44166666666667,Hochwald,1.6475
2020-12-08,-0.2,1.6,0.7875,Hochwald,1.90416666666667
2020-12-09,-1.9,1,-0.208333333333333,Hochwald,1.9125
2020-12-10,-2.4,-0.4,-1.1,Hochwald,1.19166666666667
2020-12-11,-1.1,4.2,1.25833333333333,Hochwald,0.528333333333333
2020-12-12,3.8,5.9,4.89166666666667,Hochwald,0.435833333333333
2020-12-13,3,5.9,4.44166666666667,Hochwald,1.12583333333333
2020-12-14,3.5,9.6,6.97083333333333,Hochwald,1.85666666666667
2020-12-15,5.9,8.8,7.7875,Hochwald,3.2925
2020-12-16,4.4,8.9,7.44166666666667,Hochwald,5.07
2020-12-17,6,8.4,7.23333333333333,Hochwald,6.30666666666667
2020-12-18,3.8,9,6.5375,Hochwald,6.775
2020-12-19,7.3,10.9,9.04166666666667,Hochwald,7.19416666666667
2020-12-20,6.2,8.6,7.7,Hochwald,7.60833333333333
2020-12-21,5.3,8.9,6.54166666666667,Hochwald,7.59083333333333
2020-12-22,9.2,11.9,11.1208333333333,Hochwald,7.41083333333333
2020-12-23,6.8,11.7,10.0875,Hochwald,8.18833333333333
2020-12-24,0,6.4,3.5,Hochwald,8.89833333333333
2020-12-25,-0.5,1.5,0.5125,Hochwald,7.79
2020-12-26,-0.6,0.4,-0.0916666666666667,Hochwald,6.3525
2020-12-27,-0.9,1.9,0.366666666666667,Hochwald,5.02583333333333
2020-12-28,0.1,2.2,1.375,Hochwald,2.875
2020-12-29,0.2,1.4,0.758333333333333,Hochwald,1.1325
2020-12-30,1,2.2,1.35,Hochwald,0.584166666666667
2020-12-31,0.1,1.2,0.608333333333333,Hochwald,0.751666666666667
2021-01-01,-0.8,0.6,-0.05,Hochwald,0.891666666666667
2021-01-02,-3.2,-0.3,-1.50416666666667,Hochwald,0.808333333333333
2021-01-03,-1.2,-0.4,-0.783333333333333,Hochwald,0.2325
2021-01-04,-1.2,-0.3,-0.754166666666667,Hochwald,-0.0758333333333333
2021-01-05,-0.8,-0.2,-0.470833333333333,Hochwald,-0.496666666666667
2021-01-06,-0.8,0.3,-0.341666666666667,Hochwald,-0.7125
2021-01-07,-1.6,-0.8,-1.0875,Hochwald,-0.770833333333333
2021-01-08,-1.6,-0.8,-1.1375,Hochwald,-0.6875
2021-01-09,-4.6,-0.6,-2.425,Hochwald,-0.758333333333333
2021-01-10,-6,-1.1,-3.3125,Hochwald,-1.0925
2021-01-11,-7,0.1,-2.975,Hochwald,-1.66083333333333
2021-01-12,-0.2,3,0.975,Hochwald,-2.1875
2021-01-13,-1.3,1.4,0.179166666666667,Hochwald,-1.775
2021-01-14,-2,0.9,-0.775,Hochwald,-1.51166666666667
2021-01-15,-5,-1.3,-2.55416666666667,Hochwald,-1.18166666666667
2021-01-16,-4.6,-2.6,-3.225,Hochwald,-1.03
2021-01-17,-3.6,1.7,-0.783333333333333,Hochwald,-1.08
2021-01-18,0.2,1.8,1.05416666666667,Hochwald,-1.43166666666667
2021-01-19,0.9,2,1.32916666666667,Hochwald,-1.25666666666667
2021-01-20,2.5,7.6,5.24583333333333,Hochwald,-0.835833333333333
2021-01-21,4,8.3,6.6875,Hochwald,0.724166666666667
2021-01-22,0.1,7.2,2.62916666666667,Hochwald,2.70666666666667
2021-01-23,0.1,2.6,1.37083333333333,Hochwald,3.38916666666667
2021-01-24,-2.1,-0.1,-1.12083333333333,Hochwald,3.4525
2021-01-25,-3.3,0,-1.15,Hochwald,2.9625
2021-01-26,-2.1,0,-0.7625,Hochwald,1.68333333333333
2021-01-27,-1.6,1.4,-0.3,Hochwald,0.193333333333333
2021-01-28,1.5,9.6,5.875,Hochwald,-0.3925
2021-01-29,4.8,8.5,6.62083333333333,Hochwald,0.508333333333333
2021-01-30,-1,5,2.82083333333333,Hochwald,2.05666666666667
2021-01-31,-2.4,0.7,-1.00833333333333,Hochwald,2.85083333333333
2020-06-25,13.9,24.9,20.05,Arville,NA
2020-06-26,15.5,25.3,19.4958333333333,Arville,NA
2020-06-27,14.8,20.3,17.6791666666667,Arville,NA
2020-06-28,11.1,17,14.0708333333333,Arville,NA
2020-06-29,7.9,16.1,12.5583333333333,Arville,NA
2020-06-30,7.5,16,12.7541666666667,Arville,16.7708333333333
2020-07-01,13.8,17.6,15.1958333333333,Arville,15.3116666666667
2020-07-02,9.8,15.5,13.1625,Arville,14.4516666666667
2020-07-03,6.9,16.6,12.1833333333333,Arville,13.5483333333333
2020-07-04,9.9,17.1,14.4541666666667,Arville,13.1708333333333
2020-07-05,11.9,18.2,16.325,Arville,13.55
2020-07-06,8.5,15.6,11.5958333333333,Arville,14.2641666666667
2020-07-07,8,18.1,13,Arville,13.5441666666667
2020-07-08,9.8,14.6,12.3791666666667,Arville,13.5116666666667
2020-07-09,13.7,22.9,17.8,Arville,13.5508333333333
2020-07-10,9.4,16.7,13.5625,Arville,14.22
2020-07-11,6.4,17.5,12.0458333333333,Arville,13.6675
2020-07-12,7.6,18.1,13.4583333333333,Arville,13.7575
2020-07-13,9,21.9,16.4791666666667,Arville,13.8491666666667
2020-07-14,10.6,18.1,14.5125,Arville,14.6691666666667
2020-07-15,11.1,15.2,12.7541666666667,Arville,14.0116666666667
2020-07-16,10.9,13,11.8541666666667,Arville,13.85
2020-07-17,11.4,17,14.0916666666667,Arville,13.8116666666667
2020-07-18,10.9,22.6,17.7916666666667,Arville,13.9383333333333
2020-07-19,12.3,24,19.2,Arville,14.2008333333333
2020-07-20,10.5,17.6,14.3291666666667,Arville,15.1383333333333
2020-07-21,8,18.9,13.4958333333333,Arville,15.4533333333333
2020-07-22,8.3,19.6,14.3541666666667,Arville,15.7816666666667
2020-07-23,8.2,22,16.0708333333333,Arville,15.8341666666667
2020-07-24,12.2,19,15.7375,Arville,15.49
2020-07-25,10.7,20.8,16.6541666666667,Arville,14.7975
2020-07-26,11.2,18.3,15.5833333333333,Arville,15.2625
2020-07-27,11.6,25.9,19.35,Arville,15.68
2020-07-28,9.4,18.7,15.6125,Arville,16.6791666666667
2020-07-29,7.6,20.8,14.2208333333333,Arville,16.5875
2020-07-30,11.9,26.8,19.4,Arville,16.2841666666667
2020-07-31,17.1,31.3,24.8583333333333,Arville,16.8333333333333
2020-08-01,17,26.8,22.5375,Arville,18.6883333333333
2020-08-02,12.6,19.8,16.0541666666667,Arville,19.3258333333333
2020-08-03,9.5,17.6,13.2625,Arville,19.4141666666667
2020-08-04,9.7,19.5,14.3541666666667,Arville,19.2225
2020-08-05,11,24.1,18.225,Arville,18.2133333333333
2020-08-06,16.3,27.1,21.5083333333333,Arville,16.8866666666667
2020-08-07,17.8,29.6,24.2625,Arville,16.6808333333333
2020-08-08,20.2,31.6,26.1625,Arville,18.3225
2020-08-09,22.5,31.3,25.9333333333333,Arville,20.9025
2020-08-10,18.4,34.9,24.1583333333333,Arville,23.2183333333333
2020-08-11,19.9,29.7,24.3875,Arville,24.405
2020-08-12,18.7,29.4,23.6041666666667,Arville,24.9808333333333
2020-08-13,18.1,26.9,21.9416666666667,Arville,24.8491666666667
2020-08-14,16.6,23.4,19.2291666666667,Arville,24.005
2020-08-15,14.4,23.2,18.7083333333333,Arville,22.6641666666667
2020-08-16,16.2,25.8,19.9208333333333,Arville,21.5741666666667
2020-08-17,13.4,21.7,17.4291666666667,Arville,20.6808333333333
2020-08-18,12.4,20.4,16.1416666666667,Arville,19.4458333333333
2020-08-19,13.3,23,18.0666666666667,Arville,18.2858333333333
2020-08-20,15.8,29.3,22.4875,Arville,18.0533333333333
2020-08-21,17.4,23.4,21.1833333333333,Arville,18.8091666666667
2020-08-22,13.2,20.6,16.7375,Arville,19.0616666666667
2020-08-23,11.3,15.7,13.2458333333333,Arville,18.9233333333333
2020-08-24,9.6,17.1,12.9041666666667,Arville,18.3441666666667
2020-08-25,9.9,22.5,16.3125,Arville,17.3116666666667
2020-08-26,10.3,18.2,14.7208333333333,Arville,16.0766666666667
2020-08-27,7,20.4,13.9,Arville,14.7841666666667
2020-08-28,8.7,16.2,12.1875,Arville,14.2166666666667
2020-08-29,8.3,15.6,11.4791666666667,Arville,14.005
2020-08-30,8.3,17.7,11.7708333333333,Arville,13.72
2020-08-31,9.4,12.4,10.6875,Arville,12.8116666666667
2020-09-01,9.2,12.9,10.575,Arville,12.005
2020-09-02,8.2,16.8,12.3041666666667,Arville,11.34
2020-09-03,10.3,17.9,14.1583333333333,Arville,11.3633333333333
2020-09-04,14.1,21.6,17.4458333333333,Arville,11.8991666666667
2020-09-05,7,16,12.5875,Arville,13.0341666666667
2020-09-06,6.3,15.7,10.65,Arville,13.4141666666667
2020-09-07,5.5,18.1,12.7375,Arville,13.4291666666667
2020-09-08,8.6,19.9,14.5083333333333,Arville,13.5158333333333
2020-09-09,12,22.5,17.1291666666667,Arville,13.5858333333333
2020-09-10,11.8,19.6,15.0083333333333,Arville,13.5225
2020-09-11,10.9,21.4,16.1291666666667,Arville,14.0066666666667
2020-09-12,10.4,20.2,14.9875,Arville,15.1025
2020-09-13,9.7,24.2,17.1583333333333,Arville,15.5525
2020-09-14,18.4,28,22.3833333333333,Arville,16.0825
2020-09-15,19,29.7,24.25,Arville,17.1333333333333
2020-09-16,15.3,28.1,22.0458333333333,Arville,18.9816666666667
2020-09-17,NA,NA,NA,Arville,20.165
2020-09-18,7.8,23,15.2583333333333,Arville,NA
2020-09-19,12.7,24.2,18.55,Arville,NA
2020-09-20,11.5,22.5,17.7583333333333,Arville,NA
2020-09-21,11.9,23.2,17.1333333333333,Arville,NA
2020-09-22,11.9,22,16.6208333333333,Arville,NA
2020-09-23,10.3,18.9,14.1375,Arville,17.0641666666667
2020-09-24,8,14.5,10.975,Arville,16.84
2020-09-25,5.2,8,6.44166666666667,Arville,15.325
2020-09-26,4.7,7.4,6.325,Arville,13.0616666666667
2020-09-27,6,10.6,8.72916666666667,Arville,10.9
2020-09-28,6,10.4,7.175,Arville,9.32166666666667
2020-09-29,8.6,12.8,10.8545454545455,Arville,7.92916666666667
2020-09-30,11.7,14.1,12.9533333333333,Arville,7.90507575757576
2020-10-01,7.4,11.9,9.92083333333333,Arville,9.20740909090909
2020-10-02,NA,NA,NA,Arville,9.92657575757576
2020-10-03,7.5,11.1,8.3875,Arville,NA
2020-10-04,6,8.7,7.48333333333333,Arville,NA
2020-10-05,6.4,9.4,8.175,Arville,NA
2020-10-06,7.7,10,8.77083333333333,Arville,NA
2020-10-07,6.3,10.6,8.40833333333333,Arville,NA
2020-10-08,7.5,12.3,10.5791666666667,Arville,8.245
2020-10-09,6.1,11.5,9.8,Arville,8.68333333333333
2020-10-10,5.2,9,6.58333333333333,Arville,9.14666666666667
2020-10-11,NA,NA,NA,Arville,8.82833333333333
2020-10-12,5.3,9.8,6.67083333333333,Arville,NA
2020-10-13,4.7,7.8,6.01666666666667,Arville,NA
2020-10-14,NA,NA,NA,Arville,NA
2020-10-15,NA,NA,NA,Arville,NA
2020-10-16,3.6,6.6,5.31666666666667,Arville,NA
2020-10-17,3.1,6.9,5.00833333333333,Arville,NA
2020-10-18,3.7,7.2,5.4125,Arville,NA
2020-10-19,2.9,10,6.35,Arville,NA
2020-10-20,6,11.4,9.25,Arville,NA
2020-10-21,8.9,17,12.4916666666667,Arville,6.2675
2020-10-22,11.4,15.7,12.975,Arville,7.7025
2020-10-23,10.1,12.3,11.4375,Arville,9.29583333333333
2020-10-24,8.3,10.7,9.83333333333333,Arville,10.5008333333333
2020-10-25,6.8,10,8.625,Arville,11.1975
2020-10-26,5.4,8.2,6.42083333333333,Arville,11.0725
2020-10-27,5.1,8.3,6.22083333333333,Arville,9.85833333333333
2020-10-28,7,9.6,8.35833333333333,Arville,8.5075
2020-10-29,6.3,9.9,7.66666666666667,Arville,7.89166666666667
2020-10-30,9.4,10.7,9.95,Arville,7.45833333333333
2020-10-31,8.3,12.4,10.275,Arville,7.72333333333333
2020-11-01,9.8,13.9,12.1166666666667,Arville,8.49416666666667
2020-11-02,7.3,15.3,12.7458333333333,Arville,9.67333333333333
2020-11-03,1.9,7.9,5.30833333333333,Arville,10.5508333333333
2020-11-04,-1,7,2.50416666666667,Arville,10.0791666666667
2020-11-05,0.2,7.6,2.80833333333333,Arville,8.59
2020-11-06,1.4,9.2,5.025,Arville,7.09666666666667
2020-11-07,5.7,13.8,9.09583333333333,Arville,5.67833333333333
2020-11-08,8.8,14.6,10.8708333333333,Arville,4.94833333333333
2020-11-09,9.2,14.2,11.0583333333333,Arville,6.06083333333333
2020-11-10,7.8,13.2,9.97083333333333,Arville,7.77166666666667
2020-11-11,6.8,10.5,8.35416666666667,Arville,9.20416666666667
2020-11-12,4.5,10.1,7.16666666666667,Arville,9.87
2020-11-13,4.1,10.6,7.97083333333333,Arville,9.48416666666667
2020-11-14,7.8,11.3,9.45416666666667,Arville,8.90416666666667
2020-11-15,6.8,12.4,9.52083333333333,Arville,8.58333333333333
2020-11-16,6,7.4,6.56666666666667,Arville,8.49333333333333
2020-11-17,6.3,7.5,6.97083333333333,Arville,8.13583333333333
2020-11-18,6.1,12,8.39583333333333,Arville,8.09666666666667
2020-11-19,3,8.5,5.20833333333333,Arville,8.18166666666667
2020-11-20,-1,3.7,1.24583333333333,Arville,7.3325
2020-11-21,-0.6,4.6,1.99166666666667,Arville,5.6775
2020-11-22,3.3,4.5,3.87916666666667,Arville,4.7625
2020-11-23,4.4,6.5,5.25833333333333,Arville,4.14416666666667
2020-11-24,1.3,6.1,3.83636363636364,Arville,3.51666666666667
2020-11-25,1.2,5.7,3.2375,Arville,3.24227272727273
2020-11-26,NA,NA,NA,Arville,3.64060606060606
2020-11-27,NA,NA,NA,Arville,NA
2020-11-28,NA,NA,NA,Arville,NA
2020-11-30,NA,NA,NA,Arville,NA
2020-12-01,NA,NA,NA,Arville,NA
2020-12-02,NA,NA,NA,Arville,NA
2020-12-03,NA,NA,NA,Arville,NA
2020-12-04,NA,NA,NA,Arville,NA
2020-12-05,-0.4,1.5,0.358333333333333,Arville,NA
2020-12-06,-1.5,1.3,-0.483333333333333,Arville,NA
2020-12-07,-1.5,0.6,-0.170833333333333,Arville,NA
2020-12-08,-0.8,0.1,-0.416666666666667,Arville,NA
2020-12-09,-2.8,-0.6,-1.62916666666667,Arville,NA
2020-12-10,-2.4,-0.4,-1.46666666666667,Arville,-0.468333333333333
2020-12-11,-2.3,3.5,0.604166666666667,Arville,-0.833333333333333
2020-12-12,3.6,5.8,4.64166666666667,Arville,-0.615833333333333
2020-12-13,1.8,4.3,2.85416666666667,Arville,0.346666666666667
2020-12-14,2.9,7,5.22916666666667,Arville,1.00083333333333
2020-12-15,4.9,6.8,6.11666666666667,Arville,2.3725
2020-12-16,4.6,7.1,6.07916666666667,Arville,3.88916666666667
2020-12-17,5.1,6.7,5.89166666666667,Arville,4.98416666666667
2020-12-18,4.6,7.7,5.6125,Arville,5.23416666666667
2020-12-19,5.3,8.7,7.02916666666667,Arville,5.78583333333333
2020-12-20,4.9,6.9,6.1625,Arville,6.14583333333333
2020-12-21,4.5,9,5.40416666666667,Arville,6.155
2020-12-22,9.4,10.5,10.0833333333333,Arville,6.02
2020-12-23,5.2,9.7,8.67916666666667,Arville,6.85833333333333
2020-12-24,-0.1,4.5,2.06666666666667,Arville,7.47166666666667
2020-12-25,-0.5,0.5,-0.0541666666666667,Arville,6.47916666666667
2020-12-26,-1.1,0,-0.5625,Arville,5.23583333333333
2020-12-27,-0.8,0.4,-0.170833333333333,Arville,4.0425
2020-12-28,-0.5,0.2,-0.141666666666667,Arville,1.99166666666667
2020-12-29,-0.6,0.6,-0.170833333333333,Arville,0.2275
2020-12-30,-0.5,0.3,-0.1375,Arville,-0.22
2020-12-31,-1.3,0,-0.570833333333333,Arville,-0.236666666666667
2021-01-01,-3.9,-0.6,-1.69166666666667,Arville,-0.238333333333333
2021-01-02,-5.7,-0.3,-2.21666666666667,Arville,-0.5425
2021-01-03,-2.1,-1.2,-1.49583333333333,Arville,-0.9575
2021-01-04,-2,-1.3,-1.55416666666667,Arville,-1.2225
2021-01-05,-1.7,-1,-1.39583333333333,Arville,-1.50583333333333
2021-01-06,-2.3,-0.1,-1.1125,Arville,-1.67083333333333
2021-01-07,-3.1,-1.4,-1.925,Arville,-1.555
2021-01-08,-2.5,-1.2,-1.80416666666667,Arville,-1.49666666666667
2021-01-09,-4.9,-1.2,-2.325,Arville,-1.55833333333333
2021-01-10,-5.9,-1.3,-3.2875,Arville,-1.7125
2021-01-11,-7.8,-0.3,-3.55,Arville,-2.09083333333333
2021-01-12,-0.9,3.4,0.658333333333333,Arville,-2.57833333333333
2021-01-13,-1.3,1.9,-0.1375,Arville,-2.06166666666667
2021-01-14,-2.8,-0.4,-1.70416666666667,Arville,-1.72833333333333
2021-01-15,-6,-2.9,-4.21666666666667,Arville,-1.60416666666667
2021-01-16,-4.9,-3.6,-4.3125,Arville,-1.79
2021-01-17,-4,0.6,-0.704166666666667,Arville,-1.9425
2021-01-18,-0.2,0.9,0.283333333333333,Arville,-2.215
2021-01-19,-0.1,1.3,0.6125,Arville,-2.13083333333333
2021-01-20,1,6.1,3.86666666666667,Arville,-1.6675
2021-01-21,1,7.1,4.59583333333333,Arville,-0.0508333333333333
2021-01-22,-0.2,5.8,1.0875,Arville,1.73083333333333
2021-01-23,-1.9,1.3,0.283333333333333,Arville,2.08916666666667
2021-01-24,-2.8,-1.9,-2.29583333333333,Arville,2.08916666666667
2021-01-25,-3.5,-1.4,-2.125,Arville,1.5075
2021-01-26,-3.1,-0.6,-1.74166666666667,Arville,0.309166666666667
2021-01-27,-2.2,0.9,-0.8625,Arville,-0.958333333333333
2021-01-28,1,8,5.075,Arville,-1.34833333333333
2021-01-29,4.3,7.8,5.5375,Arville,-0.39
2021-01-30,-0.6,4.2,2.39166666666667,Arville,1.17666666666667
2021-01-31,-1.5,0.3,-0.7375,Arville,2.08
